Harriman,35.9386,-84.5439,2022-12-22T20:00,,,,8.7,36.0,1.0
Cincinnati Near Road,39.146025,-84.538375,2022-12-22T20:00,,,,8.4,35.0,1.0
NEWTWN,38.065,-84.5,2022-12-22T20:00,,,,6.7,28.0,1.0
Carthage,39.194331,-84.478974,2022-12-22T20:00,,,,10.3,43.0,1.0
NKU,39.0217,-84.4744,2022-12-22T20:00,,,,7.3,30.0,1.0
NR-Georgia Tech,33.778315,-84.391418,2022-12-22T20:00,,,,10.7,45.0,1.0
Sycamore,39.2787,-84.36612,2022-12-22T20:00,,,,5.5,23.0,1.0
United Ave,33.7206,-84.3578,2022-12-22T20:00,,,,4.6,19.0,1.0
Tallahassee Community College,30.4397,-84.3483,2022-12-22T20:00,,,,2.8,12.0,1.0
LOUDONMS,35.7197,-84.3417,2022-12-22T20:00,,,,7.6,32.0,1.0
Lebanon,39.42689,-84.20077,2022-12-22T20:00,,,,5.2,22.0,1.0
Sinclair,39.758235,-84.197375,2022-12-22T20:00,,,,7.5,31.0,1.0
St. Marks Wildlife Refuge,30.0842,-84.1617,2022-12-22T20:00,,,,3.2,13.0,1.0
Batavia,39.0828,-84.1441,2022-12-22T20:00,,,,1.9,8.0,1.0
Lima,40.771,-84.0539,2022-12-22T20:00,,,,5.7,24.0,1.0
Rule,35.97773,-83.9504,2022-12-22T20:00,,,,10.5,44.0,1.0
TECUMSEH,41.995602,-83.946701,2022-12-22T20:00,,,,15.9,59.0,2.0
MARYVILL,35.7683,-83.9422,2022-12-22T20:00,,,,12.6,52.0,2.0
AIR LAB,35.9803,-83.9306,2022-12-22T20:00,,,,9.4,39.0,1.0
BAY CITY,43.5714,-83.8908,2022-12-22T20:00,,,,17.5,62.0,2.0
SPRINGHILL,36.0183,-83.8761,2022-12-22T20:00,,,,9.0,38.0,1.0
Springfield Fire St1,39.92882,-83.80949,2022-12-22T20:00,,,,6.3,26.0,1.0
MIDAIR,36.6081,-83.7369,2022-12-22T20:00,,,,4.8,20.0,1.0
FLINT,43.0289,-83.669403,2022-12-22T20:00,,,,15.1,57.0,2.0
YPSILANTI,42.24,-83.5997,2022-12-22T20:00,,,,14.2,55.0,2.0
Erie,41.644067,-83.54625,2022-12-22T20:00,,,,4.6,19.0,1.0
BRYSON,35.434767,-83.442133,2022-12-22T20:00,,,,0.8,3.0,1.0
ELIZA HOWELL-NR,42.38599,-83.266319,2022-12-22T20:00,,,,16.1,59.0,2.0
HAZ2,37.2831,-83.2203,2022-12-22T20:00,,,,3.0,13.0,1.0
ALLEN PARK,42.2283,-83.2092,2022-12-22T20:00,,,,9.3,39.0,1.0
NMH48217,42.261669,-83.157893,2022-12-22T20:00,,,,10.0,42.0,1.0
TRINITY,42.295824,-83.129431,2022-12-22T20:00,,,,14.0,55.0,2.0
DETROIT-SW,42.3042,-83.1072,2022-12-22T20:00,,,,10.6,44.0,1.0
MILITARY PARK,42.312078,-83.103469,2022-12-22T20:00,,,,12.1,51.0,2.0
DP4TH,42.312158,-83.091943,2022-12-22T20:00,,,,11.3,47.0,1.0
Smoky Row Near Road,40.11109,-83.065376,2022-12-22T20:00,,,,14.9,57.0,2.0
Windsor Downtown,42.3144,-83.0433,2022-12-22T20:00,,,,8.0,33.0,1.0
GRAYSON,38.2383,-82.9883,2022-12-22T20:00,,,,3.9,16.0,1.0
NEW HAVEN,42.7314,-82.7936,2022-12-22T20:00,,,,9.6,40.0,1.0
ODOT Ironton,38.508114,-82.659301,2022-12-22T20:00,,,,7.0,29.0,1.0
Crystal River Preserve,28.958372,-82.643094,2022-12-22T20:00,,,,2.1,9.0,1.0
FIVCO,38.4592,-82.6339,2022-12-22T20:00,,,,5.0,21.0,1.0
Lake City,30.1783,-82.6192,2022-12-22T20:00,,,,3.4,14.0,1.0
BDED,35.6062,-82.5844,2022-12-22T20:00,,,,6.5,27.0,1.0
PIKE2001,37.4828,-82.5353,2022-12-22T20:00,,,,2.7,11.0,1.0
Kingsport,36.5408,-82.5217,2022-12-22T20:00,,,,3.6,15.0,1.0
PORT HURON,42.9533,-82.4564,2022-12-22T20:00,,,,10.3,43.0,1.0
Osceola National Forest,30.1972,-82.445,2022-12-22T20:00,,,,4.2,18.0,1.0
Sarnia,42.990263,-82.395341,2022-12-22T20:00,,,,7.4,31.0,1.0
Paynes Prairie Farm,29.56615,-82.266066,2022-12-22T20:00,,,,4.1,17.0,1.0
Chatham,42.4033,-82.2086,2022-12-22T20:00,,,,6.0,25.0,1.0
YMCA - Marion County,29.170799,-82.1008,2022-12-22T20:00,,,,5.8,24.0,1.0
Spruce Pine,35.912487,-82.062082,2022-12-22T20:00,,,,4.4,18.0,1.0
TK Gregg,34.955601,-81.924797,2022-12-22T20:00,,,,2.3,10.0,1.0
Chippewa,41.0604,-81.9239,2022-12-22T20:00,,,,4.9,20.0,1.0
Trenton,33.7397,-81.8536,2022-12-22T20:00,,,,2.0,8.0,1.0
Grand Bend,43.3306,-81.7425,2022-12-22T20:00,,,,9.4,39.0,1.0
St Theodosius,41.477011,-81.682383,2022-12-22T20:00,,,,11.7,49.0,1.0
CHARLESTON,38.346258,-81.621161,2022-12-22T20:00,,,,1.2,5.0,1.0
Pepsi Place,30.262808,-81.606834,2022-12-22T20:00,,,,6.5,27.0,1.0
Sheffield Elementary School,30.4758,-81.5869,2022-12-22T20:00,,,,3.1,13.0,1.0
Tiverton,44.2994,-81.5753,2022-12-22T20:00,,,,9.1,38.0,1.0
East HS,41.063526,-81.468956,2022-12-22T20:00,,,,7.0,29.0,1.0
Mayo Clinic,30.2603,-81.4533,2022-12-22T20:00,,,,2.9,12.0,1.0
Canton,40.800717,-81.373,2022-12-22T20:00,,,,7.1,30.0,1.0
HICKORY,35.728889,-81.365556,2022-12-22T20:00,,,,2.2,9.0,1.0
Painesville,41.726811,-81.242156,2022-12-22T20:00,,,,6.4,27.0,1.0
London,42.974461,-81.200858,2022-12-22T20:00,,,,9.1,38.0,1.0
Port Stanley,42.6725,-81.1647,2022-12-22T20:00,,,,7.5,31.0,1.0
Irmo,34.051102,-81.154999,2022-12-22T20:00,,,,0.0,0.0,1.0
Parklane,34.093899,-80.962196,2022-12-22T20:00,,,,2.6,11.0,1.0
Remount,35.213171,-80.874084,2022-12-22T20:00,,,,3.1,13.0,1.0
Friendship Park,35.281791,-80.851473,2022-12-22T20:00,,,,1.4,6.0,1.0
Laird Eng Bldg,41.23172,-80.80116,2022-12-22T20:00,,,,5.4,23.0,1.0
MOUNDSVILLE,39.9158,-80.7342,2022-12-22T20:00,,,,4.6,19.0,1.0
Youngstown State,41.106182,-80.640576,2022-12-22T20:00,,,,5.0,21.0,1.0
Steubenville,40.366452,-80.615691,2022-12-22T20:00,,,,4.5,19.0,1.0
Kitchener,43.4419,-80.5044,2022-12-22T20:00,,,,12.5,52.0,2.0
Farrell,41.215,-80.485,2022-12-22T20:00,,,,3.6,15.0,1.0
Florence,40.4447,-80.42,2022-12-22T20:00,,,,3.3,14.0,1.0
ROCKWELL,35.551868,-80.395039,2022-12-22T20:00,,,,0.0,0.0,1.0
Clemmons Middle,36.0261,-80.3419,2022-12-22T20:00,,,,0.7,3.0,1.0
Beaver Falls,40.747799,-80.316704,2022-12-22T20:00,,,,4.8,20.0,1.0
Brantford,43.1403,-80.2961,2022-12-22T20:00,,,,8.3,35.0,1.0
LWATTOWR,35.8145,-80.2627,2022-12-22T20:00,,,,0.0,0.0,1.0
Chesterfield,34.615299,-80.198898,2022-12-22T20:00,,,,0.5,2.0,1.0
Avalon,40.499789,-80.071347,2022-12-22T20:00,,,,4.0,17.0,1.0
Parry Sound,45.3378,-80.0378,2022-12-22T20:00,,,,10.0,42.0,1.0
Erie,42.1428,-80.0372,2022-12-22T20:00,,,,4.5,19.0,1.0
Lawrenceville,40.4656,-79.9611,2022-12-22T20:00,,,,3.5,15.0,1.0
North Charleston F.S.,32.84,-79.96,2022-12-22T20:00,,,,2.5,10.0,1.0
Charleroi,40.1469,-79.9033,2022-12-22T20:00,,,,3.7,15.0,1.0
Clairton,40.294381,-79.885303,2022-12-22T20:00,,,,4.4,18.0,1.0
EAST VINTON ELEMENTARY SCHOOL,37.28342,-79.88452,2022-12-22T20:00,,,,1.3,5.0,1.0
Liberty (SAHS),40.323898,-79.868301,2022-12-22T20:00,,,,1.2,5.0,1.0
Parkway East (Near Road),40.437431,-79.863572,2022-12-22T20:00,,,,2.5,10.0,1.0
North Braddock,40.402267,-79.860942,2022-12-22T20:00,,,,2.7,11.0,1.0
Candor FRO,35.263165,-79.836636,2022-12-22T20:00,,,,6.5,27.0,1.0
Williams Middle School,34.2143,-79.7673,2022-12-22T20:00,,,,1.2,5.0,1.0
Barrie,44.382361,-79.702306,2022-12-22T20:00,,,,13.2,53.0,2.0
Cape Romain,32.941002,-79.656998,2022-12-22T20:00,,,,5.4,23.0,1.0
Kittanning,40.8142,-79.565,2022-12-22T20:00,,,,2.6,11.0,1.0
St. Catharines,43.1583,-79.235,2022-12-22T20:00,,,,4.3,18.0,1.0
Piney Run,39.705799,-79.011902,2022-12-22T20:00,,,,1.6,7.0,1.0
Dorset,45.2211,-78.9314,2022-12-22T20:00,,,,8.0,33.0,1.0
Strongstown,40.5633,-78.92,2022-12-22T20:00,,,,2.7,11.0,1.0
Johnstown,40.3097,-78.9158,2022-12-22T20:00,,,,3.4,14.0,1.0
Tonawanda II,42.9981,-78.8993,2022-12-22T20:00,,,,5.7,24.0,1.0
Triple Oak - Near Road,35.8652,-78.8197,2022-12-22T20:00,,,,5.2,22.0,1.0
Buffalo,42.8781,-78.8094,2022-12-22T20:00,,,,8.0,33.0,1.0
Buffalo Near-road,42.92111,-78.76611,2022-12-22T20:00,,,,5.6,23.0,1.0
Albemarle HS,38.07657,-78.50397,2022-12-22T20:00,,,,2.5,10.0,1.0
JOHNSTON,35.59095,-78.4622,2022-12-22T20:00,,,,3.1,13.0,1.0
Shenandoah NP,38.5231,-78.4347,2022-12-22T20:00,,,,0.0,0.0,1.0
Altoona,40.515,-78.3889,2022-12-22T20:00,,,,10.6,44.0,1.0
Peterborough,44.3,-78.35,2022-12-22T20:00,,,,9.5,40.0,1.0
State College,40.8114,-77.8769,2022-12-22T20:00,,,,11.9,50.0,1.0
Hagerstown,39.565601,-77.721901,2022-12-22T20:00,,,,14.4,56.0,2.0
Northampton,36.511708,-77.655389,2022-12-22T20:00,,,,6.4,27.0,1.0
LEGGETT,35.988278,-77.5843,2022-12-22T20:00,,,,3.4,14.0,1.0
Rochester Near-road,43.145021,-77.557608,2022-12-22T20:00,,,,5.5,23.0,1.0
Rochester,43.1461,-77.5481,2022-12-22T20:00,,,,6.2,26.0,1.0
Richmond City Near Road,37.59088,-77.46925,2022-12-22T20:00,,,,4.2,18.0,1.0
Belleville,44.1503,-77.3956,2022-12-22T20:00,,,,4.4,18.0,1.0
PITTAGCT,35.641276,-77.360126,2022-12-22T20:00,,,,4.1,17.0,1.0
Arendtsville,39.9233,-77.3081,2022-12-22T20:00,,,,15.7,59.0,2.0
Carlisle,40.2464,-77.1867,2022-12-22T20:00,,,,14.1,55.0,2.0
Rockville,39.114399,-77.106903,2022-12-22T20:00,,,,2.3,10.0,1.0
McMillan Reservoir,38.921848,-77.013176,2022-12-22T20:00,,,,6.5,27.0,1.0
King Greenleaf Rec Center,38.875161,-77.012816,2022-12-22T20:00,,,,6.6,28.0,1.0
RIVER_Terrace,38.895683,-76.958089,2022-12-22T20:00,,,,7.3,30.0,1.0
DCNearRoad,38.894749,-76.953427,2022-12-22T20:00,,,,6.6,28.0,1.0
Harrisburg,40.246992,-76.846988,2022-12-22T20:00,,,,18.9,65.0,2.0
Howard County Near Road,39.143197,-76.846192,2022-12-22T20:00,,,,8.0,33.0,1.0
Padonia,39.462002,-76.631599,2022-12-22T20:00,,,,4.5,19.0,1.0
Lake Montebello,39.33746,-76.58905,2022-12-22T20:00,,,,4.6,19.0,1.0
Kingston,44.219867,-76.521128,2022-12-22T20:00,,,,4.8,20.0,1.0
Lebanon,40.338516,-76.394788,2022-12-22T20:00,,,,15.9,59.0,2.0
Edgewood,39.41,-76.2967,2022-12-22T20:00,,,,3.2,13.0,1.0
Lancaster,40.0467,-76.2833,2022-12-22T20:00,,,,10.9,45.0,1.0
Horn Point,38.5876,-76.1408,2022-12-22T20:00,,,,5.0,21.0,1.0
Lancaster DW,40.0439,-76.1125,2022-12-22T20:00,,,,12.7,52.0,2.0
E Syracuse,43.0528,-76.0597,2022-12-22T20:00,,,,4.7,20.0,1.0
Reading Airport,40.3833,-75.9686,2022-12-22T20:00,,,,16.4,60.0,2.0
Fair Hill,39.701099,-75.860001,2022-12-22T20:00,,,,3.6,15.0,1.0
New Garden,39.8344,-75.7678,2022-12-22T20:00,,,,8.4,35.0,1.0
LUMS 2,39.5513,-75.732,2022-12-22T20:00,,,,9.1,38.0,1.0
Scranton,41.4428,-75.6231,2022-12-22T20:00,,,,9.0,38.0,1.0
SEAFORD,38.6539,-75.6106,2022-12-22T20:00,,,,4.5,19.0,1.0
Rte 9 Del. City,39.57768,-75.6036,2022-12-22T20:00,,,,9.3,39.0,1.0
MLK,39.739444,-75.558056,2022-12-22T20:00,,,,10.7,45.0,1.0
KILLENS,38.986672,-75.5568,2022-12-22T20:00,,,,4.2,18.0,1.0
Dover,39.155,-75.518056,2022-12-22T20:00,,,,4.8,20.0,1.0
Allentown,40.6119,-75.4325,2022-12-22T20:00,,,,14.2,55.0,2.0
Chester,39.8356,-75.3725,2022-12-22T20:00,,,,13.3,54.0,2.0
Freemansburg,40.6281,-75.3411,2022-12-22T20:00,,,,16.6,60.0,2.0
